t,spark,resonance,photons,lattice,Q,coherence,p_extracted,p_out
1.76,0.15957055390965508,0.7750787345242822,6.007470447117628e-06,0.5027109227704523,1214.1422806216053,0.982817369294512,0.3619518643947256,0.3293761965992003
1.78,0.1574056776976887,0.7793342062658846,6.0736180505607636e-06,0.5054382976676591,1214.4647474550845,0.982753109225967,0.3639155743207146,0.3311631726318503
1.8,0.154451719242431,0.7835451175023038,6.139429511616991e-06,0.5081303105751738,1214.7908851136008,0.9826922431948247,0.3658538236141251,0.33292697948885386
1.82,0.15329997483864816,0.7877388264934146,6.2053245876522205e-06,0.5107902822031938,1215.1206951927566,0.9826402598322461,0.3677690031862995,0.3346697928995326
1.84,0.14882986915412047,0.7918649470618432,6.270500943852557e-06,0.5134165116579831,1215.4541793056953,0.9825851892158238,0.3696598883937478,0.33639049843831054
1.86,0.1451979474778425,0.7959361999481062,6.3351443438783166e-06,0.5160087204138485,1215.7913390830918,0.9825303371044153,0.3715262786979709,0.33808891361515353
1.8800000000000001,0.14150977222202132,0.7999517229348424,6.3992275902642285e-06,0.5185666133800394,1216.1321761731406,0.9824756045451872,0.37336796163362834,0.3397648450866018
1.9000000000000001,0.13575254688131666,0.8038800610941722,6.462231526247701e-06,0.5210871276387866,1216.4766922415467,0.9824143895577495,0.37518273189992635,0.341416286028933
1.92,0.13362973649781948,0.807776447794176,6.525027896109773e-06,0.5235726592744341,1216.8248889715137,0.9823594945243086,0.3769723146775925,0.3430448063566092
1.94,0.13147925231222285,0.8116404616427647,6.587602389756803e-06,0.5260252187793962,1217.1767680637329,0.9823099723780235,0.3787381575211653,0.3446517233442604
1.96,0.1288598941792633,0.8154649692983779,6.649831161528044e-06,0.528445884141351,1217.5323312363726,0.9822635929290138,0.3804810365817727,0.34623774328941315
1.98,0.12581352202892773,0.8192434692582808,6.711598619223438e-06,0.5308349993643814,1217.8915802250667,0.9822185915229898,0.3822011995423546,0.3478030915835427
2.0,0.12046651010424834,0.8229409375603141,6.7723178671264875e-06,0.533189718996817,1218.2545167829032,0.9821674399411181,0.38389659767770823,0.3493459038867145
2.02,0.11721588925663265,0.8265892708694104,6.8324982271642344e-06,0.535510522449752,1218.6211426804127,0.9821178492200694,0.38556757616382137,0.35086649430907746
2.04,0.11418614243844646,0.8301918239530901,6.892184645585586e-06,0.5377981340637866,1218.991459705557,0.9820703482047345,0.38721465652592635,0.352365337438593
2.06,0.11029786505123429,0.8337355095306834,6.951148998523883e-06,0.5400520047625224,1219.3654696637175,0.9820219222084987,0.3888374434290161,0.35384207352040464
2.08,0.10776933632687759,0.8372410348524149,7.009725504407426e-06,0.5422735499640666,1219.7431743776822,0.9819771017910817,0.390436955974128,0.35529762993645647
2.1,0.10642205131396912,0.8407264006321338,7.068208807198632e-06,0.5444656024002301,1220.1245756876353,0.981939163036679,0.39201523372816566,0.35673386269263074
2.12,0.10806598209011078,0.8442372198109357,7.127364833140981e-06,0.5466346772106895,1220.5096754511437,0.9819166719266285,0.3935769675916964,0.35815504050844377
2.14,0.10625381807397224,0.847720796418442,7.186305486803177e-06,0.5487815505807531,1220.8984755431452,0.9818963461270613,0.3951227164181422,0.35956167194050936
2.16,0.10464384249393832,0.8511802136081378,7.245077560379952e-06,0.5509071662592879,1221.2909778559363,0.9818785561037581,0.3966531597066873,0.36095437533308544
2.18,0.10240207381252721,0.8546058275335819,7.303511204543584e-06,0.5530114633847071,1221.6871842991584,0.9818609596011081,0.3981682536369891,0.3623331108096601
2.2,0.09651648990567858,0.8579419991306474,7.360644738722919e-06,0.5550893916480979,1222.0870967997869,0.9818319814142662,0.39966436198663047,0.36369456940783373
2.22,0.09453313235666658,0.8612482963468906,7.417486279604216e-06,0.5571420570958838,1222.4907173021168,0.9818057434316126,0.4011422811090363,0.3650394758092231
2.24,0.09276293012941529,0.8645279715325278,7.474086135621472e-06,0.5591706977972595,1222.8980477677505,0.9817825370743216,0.4026029024140268,0.3663686411967644
2.2600000000000002,0.09583415575179756,0.8678550138689615,7.531723250974954e-06,0.5611830298311966,1223.3090901755843,0.9817772882102843,0.40405178147846155,0.36768712114540003
2.2800000000000002,0.09353275070719935,0.871147316643785,7.58897647295667e-06,0.5631781858990219,1223.7238465217947,0.9817703396321675,0.40548829384729573,0.36899434740103915
2.3000000000000003,0.09226519037772259,0.874420683774421,7.64611532212526e-06,0.5651568634070581,1224.1423188198262,0.9817652548221119,0.4069129416530818,0.37029077690430445
2.32,0.09035046303075765,0.8776652146192384,7.70296228952634e-06,0.567118766784104,1224.5645091003764,0.9817597464004607,0.40832551208455486,0.37157621599694496
2.34,0.08620609769490344,0.8808467820591437,7.758910534639487e-06,0.5690605814937227,1224.9904194113826,0.9817468666861116,0.40972361867548035,0.37284849299468714
2.36,0.08676762137003541,0.8840374079409408,7.815221386389373e-06,0.5709860012629576,1225.4200518180082,0.9817425868126214,0.41110992090932946,0.3741100280274898
2.38,0.08653613500800825,0.8872249610430627,7.871681314978642e-06,0.5728970576853929,1225.8534084026282,0.9817431534407604,0.41248588153348287,0.3753621521954694
2.4,0.08638747620193417,0.8904107176829633,7.9283124616469e-06,0.5747955854902036,1226.2904912648162,0.9817481384318459,0.41385282155294656,0.3766060676131814
2.42,0.082840951768306,0.8935426118008166,7.98418399103825e-06,0.5766784507112624,1226.7313025213284,0.9817462255976376,0.41520848451210896,0.37783972090601914
2.44,0.08398972135481209,0.8966926082116812,8.040576336214677e-06,0.5785494940324569,1227.1758443060899,0.9817532321092245,0.41655563570336895,0.37906562849006575
2.46,0.07950622480213128,0.8997743453739353,8.095938725930938e-06,0.5804041852266744,1227.6241187701803,0.9817501686737543,0.4178910133632055,0.380280822160517
2.48,0.0790898144936892,0.9028501940651021,8.151384729233926e-06,0.5822443250502721,1228.0761280818188,0.9817513193429965,0.4192159140361959,0.38148648177293826
2.5,0.08188892945543537,0.9059695110809031,8.207807550081706e-06,0.5840758800894826,1228.5318744263488,0.9817661632694722,0.4205346336644275,0.38268651663462905
2.52,0.07827007821606528,0.9090337899722063,8.263424313112334e-06,0.5858950160657964,1228.9913600062234,0.9817725907623996,0.4218444115673734,0.38387841452630983
2.54,0.07557208119253843,0.9120571530734516,8.318482504724496e-06,0.5876997773465287,1229.4545870409897,0.9817747637576634,0.42314383968950064,0.3850608941174456
2.56,0.07425994229886294,0.9150608801554471,8.373364143908616e-06,0.5894904368603708,1229.921557767274,0.9817776672290371,0.42443311453946697,0.38623413423091496
2.58,0.07176779214465329,0.9180268308448386,8.42773262151018e-06,0.591265596932124,1230.392274438765,0.9817775190882106,0.42571122979112924,0.38739721910992764
2.6,0.06723110943962796,0.9209235539049495,8.481001921369224e-06,0.5930212547711526,1230.8667393262,0.9817683948381674,0.4269753034352299,0.3885475261260592
2.62,0.06602361320044746,0.9238022301230363,8.534105603802953e-06,0.5947586529631761,1231.3449547173473,0.9817620091580815,0.42822623013348676,0.389685869421473
2.64,0.06257853350898629,0.9266284236875477,8.586402355856695e-06,0.5964757448767288,1231.8269229169905,0.9817509678940645,0.42946253631124476,0.39081090804323276
2.66,0.06227414770007693,0.9294504621826774,8.638781616515926e-06,0.598175164594388,1232.3126462469138,0.9817457320206461,0.43068611850795935,0.391924367842243
2.68,0.05918981627760778,0.9322255376468919,8.690444530410367e-06,0.5998552827717751,1232.8021270458837,0.9817367700354204,0.4318958035956781,0.3930251812720671
2.7,0.06110588876209071,0.9350306707601187,8.742823552621176e-06,0.6015216675676631,1233.2953676696338,0.9817401780353116,0.43309560064871744,0.3941169965903329
2.72,0.05831726440217642,0.937793373327098,8.79456411056218e-06,0.6031724854895262,1233.7923704908471,0.9817394875547326,0.43428418955245884,0.3951986124927376
2.74,0.05650679608172154,0.9405287099333424,8.845942542088773e-06,0.604807554871747,1234.2931378991404,0.9817383388676229,0.4354614395076578,0.39626990995196865
2.7600000000000002,0.057003694594826446,0.9432722638356089,8.897625637215547e-06,0.606429931242502,1234.7976723010465,0.9817439550397163,0.43662955049460145,0.39733289095008734
2.7800000000000002,0.053401892070062004,0.9459607971194278,8.948418296868233e-06,0.6080364973245876,1235.305976119997,0.9817426103641317,0.4377862780737031,0.3983855130470698
2.8000000000000003,0.05278877409786902,0.9486404230370024,8.99918652219823e-06,0.6096287868822634,1235.8180517963058,0.9817445931343994,0.43893272655522964,0.399428781165259
2.82,0.0543472841244765,0.9513446832112721,9.050567062743556e-06,0.611211114018354,1236.3339017871501,0.9817561304594883,0.4400720020932149,0.4004655219048256
2.84,0.050045371972864516,0.9539830509721333,9.100836615421e-06,0.6127789615092316,1236.8535285665548,0.9817576577449896,0.44120085228664674,0.40149277558084856
2.86,0.04941373225047183,0.956612225020582,9.151069490588286e-06,0.6143336392027536,1237.3769346253732,0.9817620085807113,0.4423202202259826,0.4025114004056442
2.88,0.04894522319395924,0.9592347292698369,9.201312658373774e-06,0.6158764798815235,1237.9041224712691,0.981769258675544,0.4434310655146969,0.4035222696183742
2.9,0.049529964473634676,0.9618668609734573,9.251878582389323e-06,0.6174100748222194,1238.4350946286997,0.9817822288913991,0.444535253871998,0.4045270810235182
2.92,0.04606546376240581,0.964445962285449,9.301560141687057e-06,0.6189309650102297,1238.9698536388962,0.9817875637618363,0.4456302948073654,0.4055235682747025
2.94,0.042503241260989144,0.9669704922499064,9.350319328820263e-06,0.6204361084733019,1239.5084020598458,0.9817860823036684,0.44671399810077733,0.4065097382717074
2.96,0.042697059567003155,0.9694986051932373,9.399275454716327e-06,0.6219281885012861,1240.050742466273,0.9817903604327071,0.44778829572092593,0.4074873491060426
2.98,0.04243708772212946,0.9720232777128531,9.448292524156385e-06,0.6234088316433019,1240.5968774496212,0.9817981275417873,0.4488543587831773,0.4084574664926914
3.0,0.04208933166837862,0.9745431532423221,9.497343575314882e-06,0.6248792858917659,1241.1468096180322,0.9818085852765794,0.4499130858420714,0.409420908116285
3.02,0.041940441454004995,0.9770613199217127,9.546488228871595e-06,0.6263408807442407,1241.700541596329,0.9818219418288644,0.45096543413585327,0.4103785450636265
3.04,0.03974158318176792,0.9795459717648143,9.595103108006745e-06,0.6277918725889616,1242.2580760259955,0.9818314543655787,0.45201014826405234,0.41132923492028767
3.06,0.03941125891245457,0.9820261013521295,9.643752637368631e-06,0.6292334099943672,1242.8194155651572,0.9818434342526061,0.4530480551959443,0.4122737302283093
3.08,0.039209178680802835,0.9845037040490067,9.692475432862141e-06,0.6306666399374963,1243.3845628885606,0.9818579050525482,0.4540799807549973,0.4132127824870475
3.1,0.03699629227113404,0.986947538530749,9.740654438119044e-06,0.6320897157566207,1243.9535206875548,0.9818683149067001,0.4551045953447668,0.4141451817637378
3.12,0.03998791544800087,0.9894384979066795,9.789885411398263e-06,0.6335083717063112,1244.5262916700708,0.981891248010104,0.4561260276285441,0.41507468514197515
3.14,0.04013582298086443,0.9919323929754371,9.83929872233977e-06,0.6349234451306427,1245.102878560601,0.9819161307980212,0.4571448804940627,0.4160018412495971
3.16,0.036950499526841846,0.9943773654232324,9.887863448660487e-06,0.6363309718588407,1245.683284100179,0.9819324640312155,0.4581582997383653,0.41692405276191247
3.18,0.03752459675357266,0.9968319123648911,9.93673861509046e-06,0.6377328927141567,1246.267511046359,0.9819530491931723,0.4591676827541928,0.41784259130631546
3.2,0.03482474147804656,0.9992450550008372,9.984906799436261e-06,0.6391262491261253,1246.8555621731953,0.9819672267372332,0.4601708993708102,0.4187555184274373
3.22,0.03570241585597053,1.0016725160694755,1.0033478294489538e-05,0.640513577006132,1247.4474402712206,0.9819869045041266,0.461169775444415,0.41966449565441766
3.24,0.03730555869686593,1.0041256225364628,1.0082682658342389e-05,0.6418980253130119,1248.043148147426,0.9820134950926217,0.46216657822536855,0.4205715861850854
3.2600000000000002,0.034918082886225194,1.0065421570058422,1.0131271138299734e-05,0.6432766359641207,1248.642688625239,0.9820337777720174,0.46315917789416683,0.4214748518836918
3.2800000000000002,0.036146473486989336,1.0089785232549389,1.0180376603897174e-05,0.6446520066346023,1249.246064544502,0.9820597583144269,0.46414944477691367,0.42237599474699145
3.3000000000000003,0.036249105871122546,1.0114171669480743,1.0229646855972687e-05,0.6460247367742901,1249.8532787614502,0.9820871676052507,0.4651378104774888,0.4232754075345148
3.3200000000000003,0.03716824407368907,1.0138708499741353,1.0279341004272758e-05,0.6473964786309702,1250.4643341486903,0.9821183112440134,0.4661254646142985,0.42417417279901165
3.34,0.040218465157523184,1.0163728939652807,1.03301385958736e-05,0.6487716174408183,1251.0792335951792,0.9821591757035876,0.4671155645573892,0.42507516374722415
3.36,0.03892331962236698,1.018855401935507,1.0380663300531634e-05,0.6501477171382015,1251.6979800061997,0.9821951028860012,0.4681063563395051,0.42597678426894964
3.38,0.036637380901204664,1.0213028661320727,1.0430595443695864e-05,0.6515213392833126,1252.3205763033395,0.982223842182222,0.469095364283985,0.4268767814984264
3.4,0.03412560442392952,1.0237117308462005,1.0479857078721236e-05,0.6528892822747142,1252.9470254244686,0.9822457931737195,0.4700802832377942,0.42777305774639274
3.42,0.03181147176552006,1.026085066610642,1.0528505639213657e-05,0.6542491407025902,1253.577330323716,0.982262569713712,0.47105938130586494,0.4286640369883371
3.44,0.03102103891138145,1.028446722267773,1.0577026605433255e-05,0.6556010477635621,1254.211493971447,0.9822795734382017,0.47203275438976466,0.4295498064946859
3.46,0.03108292208278711,1.0308100540862069,1.0625693676052088e-05,0.6569463195779558,1254.8495193542392,0.9822993577931279,0.47300135009612815,0.4304312285874766
3.48,0.031014645239791402,1.0331730282894314,1.0674465063847543e-05,0.6582858776534335,1255.49140947486,0.9823211114263561,0.4739658319104721,0.43130890703852964
3.5,0.03204871883306762,1.0355529469739337,1.072369905986399e-05,0.6596220530682614,1256.1371673522422,0.9823478990644902,0.47492787820914817,0.4321843691703248
3.52,0.03143374824016208,1.037923942662907,1.0772861107529135e-05,0.6609544709673545,1256.7867960214612,0.9823739715692108,0.47588721909649523,0.4330573693778107
3.54,0.03371214142967347,1.0403314589216153,1.0822895444219765e-05,0.662286909097134,1257.44029853371,0.982408244568535,0.4768465745499364,0.43393038284044216
3.56,0.03250858493460409,1.0427208142604174,1.087266696491908e-05,0.6636176090922519,1258.097677956275,0.9824389509852882,0.47780467854642134,0.43480225747724344
3.58,0.037298751569091244,1.045186238667032,1.0924142734989383e-05,0.664953581250765,1258.758937372513,0.9824848502290902,0.47876657850055077,0.4356775864355012
3.6,0.037804111233239436,1.047660397141348,1.0975923077383672e-05,0.6662946327549234,1259.4240798818246,0.9825307379387708,0.4797321355835448,0.43655624338102583
3.62,0.03533371389574208,1.0500964663405428,1.102702588620895e-05,0.6676363859204083,1260.0931085996306,0.9825676456775121,0.48069819786269397,0.4374353600550515
3.64,0.03248525462170501,1.0524884663137881,1.1077319717235499e-05,0.6689746375382714,1260.7660266573466,0.9825957959337758,0.4816617390275554,0.4383121825150754
3.66,0.03280049435975728,1.0548862135183612,1.1127849234711057e-05,0.6703103546099037,1261.4428372023579,0.9826260930908993,0.48262345531913065,0.4391873443404089
3.68,0.031697558901910436,1.057267361783608,1.1178142742928706e-05,0.6716423356497466,1262.1235433979937,0.9826539378500885,0.48358248166781753,0.44006005831771394
3.7,0.03249160871205641,1.0596618243425728,1.1228831819690298e-05,0.6729722689057401,1262.8081484235022,0.9826854511628129,0.4845400336121329,0.44093143058704093
3.72,0.03278825178696237,1.06206176887397,1.1279752009037061e-05,0.6743008625975362,1263.496655474024,0.982718601937184,0.48549662107022606,0.4418019251739057
3.74,0.03198682892590937,1.0644498673026839,1.1330535200007013e-05,0.6756271498414839,1264.1890677605659,0.9827498469484283,0.48645154788586836,0.4426709085761402
3.7600000000000002,0.029653504911254375,1.0668019125127894,1.1380663205409455e-05,0.6769481433305293,1264.8853885099757,0.98277485184905,0.4874026631979811,0.4435364235101628
3.7800000000000002,0.026030740363657556,1.0690974950988084,1.1429694540265466e-05,0.6782595084061105,1265.5856209649144,0.9827906425059139,0.48834684605239953,0.4443956299076836
3.8000000000000003,0.024617095652250363,1.0713715107910975,1.147836914134799e-05,0.6795607632995249,1266.2897683838305,0.9828052382525424,0.4892837495756579,0.4452482121138487
3.8200000000000003,0.0258375513278523,1.0736656312899318,1.1527578878132078e-05,0.6808552589746909,1266.9978340409323,0.9828267476892685,0.49021578646177744,0.4460963656802175
3.84,0.02574898778955566,1.0759591532976978,1.1576880995650988e-05,0.68214393578307,1267.7098212261612,0.9828501798852206,0.49114363376381037,0.44694070672506747
3.86,0.02274253047634057,1.078205853577813,1.1625278626894602e-05,0.6834234206521401,1268.4257332451646,0.9828664312577395,0.4920648628695409,0.4477790252112822
3.88,0.022634041718516126,1.0804516333359306,1.1673757319782804e-05,0.6846950278101871,1269.1455734192675,0.9828852899065484,0.4929804200233347,0.4486121822212346
3.9,0.022951995643603475,1.0827032610727432,1.1722463515375529e-05,0.6859604672613379,1269.8693450854457,0.9829076371905727,0.49389153642816325,0.4494412981496286
3.92,0.02072524085832914,1.0849203631182105,1.1770521943085499e-05,0.6872175356479447,1270.597051596297,0.9829252680809878,0.4947966256665202,0.4502649293565334
3.94,0.02061818625305361,1.0871365716815777,1.1818659254875745e-05,0.6884674210526609,1271.328696320013,0.9829452523357158,0.49569654315791584,0.4510838542737034
3.96,0.020322239964884536,1.089348890191885,1.1866810045622918e-05,0.6897108484753696,1272.064282640351,0.9829666546723782,0.49659181090226606,0.45189854792106215
3.98,0.0176298545699256,1.091519223060168,1.191414214309873e-05,0.6909449961272403,1272.8038139566054,0.9829820275067036,0.49748039721161297,0.45270716146256784
4.0,0.01799283219922365,1.0936961364594022,1.1961712389062235e-05,0.6921718804418412,1273.5472936835781,0.983001442009712,0.49836375391812565,0.4535110160654944
4.0200000000000005,0.018754544607975647,1.0958859882433447,1.2009660992280922e-05,0.6933937602171125,1274.2947252515503,0.9830254814706735,0.499243507356321,0.4543115916942521
4.04,0.020545556202166686,1.098105188109747,1.2058350041535429e-05,0.6946140008177621,1275.046112106252,0.9830565550169654,0.5001220805887887,0.45511109333579775
4.0600000000000005,0.02224224918219316,1.1003522668658128,1.2107751111967329e-05,0.6958352814727516,1275.8014577088338,0.9830933504536549,0.5010014026603812,0.45591127642094686
4.08,0.01904206546263511,1.10254918042139,1.2156146952478791e-05,0.6970528143064698,1276.5607655358358,0.9831203104106743,0.5018780263006583,0.45670900393359903
4.1,0.016785574073552162,1.1047109403834907,1.2203862618029765e-05,0.6982639530885005,1277.3240390791582,0.9831417349590432,0.5027500462237203,0.45750254206358554
4.12,0.01747993312649844,1.106884622397239,1.2251935672994786e-05,0.6994707273344555,1278.0912818460306,0.9831673071568864,0.503618923680808,0.45829322054953525
4.14,0.01815790636579289,1.1090699817369514,1.2300362243900018e-05,0.7006748106665585,1278.8624973589822,0.9831963597417607,0.5044858636799221,0.4590821359487291
4.16,0.018824843611089128,1.1112668588588361,1.2349140315979847e-05,0.7018775866672543,1279.6376891558102,0.9832283506684665,0.5053518624004231,0.459870194784385
4.18,0.02615380972017679,1.1135818103614747,1.2400644483679396e-05,0.7030898026789234,1280.4168607895494,0.9832828849429931,0.5062246579288249,0.46066443871523066
4.2,0.02677251454715959,1.1159075838494663,1.2452497356927537e-05,0.7043107727614063,1281.2000158284404,0.9833365361464607,0.5071037563882125,0.4614644183132734
4.22,0.028508195536577595,1.1182620803841734,1.2505100804251395e-05,0.7055415336903716,1281.9871578558987,0.9833928699338252,0.5079899042570676,0.4622708128739315
4.24,0.029846035152832448,1.1206389607120628,1.2558316802658123e-05,0.7067823776620685,1282.7782904704825,0.983450379696884,0.5088833119166893,0.46308381384418734
4.26,0.030551896952387397,1.1230281218495703,1.2611921624649735e-05,0.7080326365620971,1283.5734172858613,0.9835070827652049,0.5097834983247099,0.46390298347548603
4.28,0.029310320524058957,1.1253983426390315,1.2665214296146791e-05,0.7092889401090529,1284.3725419307832,0.9835573417594169,0.510688036878518,0.4647261135594514
4.3,0.030242052554564313,1.1277844934798844,1.2718978637336796e-05,0.7105516139092539,1285.1756680490423,0.9836086964606284,0.5115971620146628,0.4655534174333431
4.32,0.028091561074397885,1.130137091980459,1.2772098466700484e-05,0.7118164736779775,1285.9827992994467,0.9836518102549255,0.5125078610481438,0.4663821535538109
4.34,0.02705609263942991,1.1324740286617123,1.282497425593289e-05,0.7130816390709634,1286.7939393557851,0.9836912895657687,0.5134187801310937,0.4672110899192952
4.36,0.025544243690983102,1.134787631664915,1.287742968979667e-05,0.7143448511108681,1287.6090919067935,0.9837262750331254,0.5143282927998251,0.4680387464478408
4.38,0.025197107095936085,1.1370966240329767,1.292988732387193e-05,0.7156059118114512,1288.4282606561223,0.9837609359366954,0.5152362565042449,0.46886499341886284
4.4,0.02932248208736438,1.139473022369279,1.2983987687073797e-05,0.7168711394504103,1289.2514493223018,0.9838087240134993,0.5161472204042954,0.46969397056790885
4.42,0.025001502060433597,1.1417808142781543,1.303663427853685e-05,0.7181335575474512,1290.0786616387095,0.9838424585151445,0.5170561614341649,0.4705211069050901
4.44,0.02587399239997395,1.1441036638403501,1.3089731936129129e-05,0.7193948817515091,1290.909901353534,0.9838797762000109,0.5179643148610865,0.47134752652358874
4.46,0.022131080809595166,1.1463671325503433,1.3141576025916964e-05,0.7206498417384292,1291.7451722297428,0.9839063551995546,0.518867886051669,0.4721697763070188
4.48,0.020744595461824396,1.1486092022376222,1.319303099464947e-05,0.7218974651646974,1292.5844780450454,0.9839308215178731,0.5197661749185821,0.47298721917590975
4.5,0.02250760474652264,1.1508807313752079,1.3245264578507335e-05,0.7231415216972971,1293.4278225918606,0.9839628827874225,0.5206618956220539,0.47380232501606906
4.5200000000000005,0.02218601268978311,1.1531480609163562,1.3297504503951526e-05,0.7243821238533338,1294.2752096772792,0.9839951797355934,0.5215551291744003,0.47461516754870425
4.54,0.019586802880128835,1.1553743509822068,1.3348898909075556e-05,0.7256160500038483,1295.1266431230297,0.984020871299393,0.5224435560027708,0.47542363596252146
4.5600000000000005,0.01776445940400632,1.1575721355680426,1.3399732490435589e-05,0.7268417458500295,1295.9821267654422,0.984043239015077,0.5233260570120212,0.4762267118809393
4.58,0.018768365713795546,1.1597871630120065,1.3451062634874386e-05,0.7280620367365751,1296.8416644554125,0.9840711882679867,0.524204666450334,0.47702624646980396
4.6000000000000005,0.01693226513608536,1.1619734293094162,1.3501822504210848e-05,0.729275136416092,1297.705260058366,0.9840953940462414,0.5250780982195862,0.47782106937982344
4.62,0.017026537012527602,1.1641622138022172,1.3552736600448793e-05,0.7304823745336457,1298.5729174542207,0.98412215132005,0.5259473096642249,0.47861205179444466
4.64,0.016777149952084677,1.166347947107564,1.3603675337220291e-05,0.7316843586131243,1299.444640537351,0.9841500379902898,0.5268127382014495,0.47939959176331903
4.66,0.015138406257831348,1.1685080681193218,1.36541110525995e-05,0.7328795649656403,1300.3204332165496,0.9841747253594597,0.527673286775261,0.48018269096548755
4.68,0.019123526311325374,1.1707339434612216,1.3706179663722629e-05,0.7340749511670507,1301.2002994149916,0.984213449923013,0.5285339648402765,0.4809659080046516
4.7,0.020008893829734888,1.1729752461586804,1.375870928101017e-05,0.7352717798814326,1302.084243070196,0.9842548998873214,0.5293956815146315,0.4817500701783146
4.72,0.015558430779824977,1.1751451711524428,1.3809661732829041e-05,0.7364632879137644,1302.9722681339874,0.9842827835718341,0.5302535672979103,0.4825307462410984
4.74,0.015620170793767332,1.1773171165713987,1.3860755929719924e-05,0.7376504536430172,1303.8643785724594,0.9843125606064612,0.5311083266229724,0.48330857722690485
4.76,0.013984194448355209,1.179463425585931,1.3911339722948994e-05,0.7388316028771911,1304.7605783659344,0.9843388780957596,0.5319587540715776,0.48408246620513556
4.78,0.015409377228980553,1.1816339885450255,1.3962588828848256e-05,0.7400098347040385,1305.6608715089258,0.9843713575621086,0.5328070809869077,0.484854443698086
4.8,0.01351614820753554,1.1837746910504015,1.4013225191714734e-05,0.74118285764906,1306.5652620100989,0.9843991910787626,0.5336516575073231,0.48562300833166405
4.82,0.01301635236045103,1.1859082556763252,1.4063783908812645e-05,0.7423508115835605,1307.473753892232,0.9844272070299267,0.5344925843401636,0.48638825174954886
4.84,0.013765999871202923,1.1880550945100918,1.4114749075913833e-05,0.7435156515756645,1308.3863511921763,0.9844590875898284,0.5353312691344784,0.4871514549123753
4.86,0.015222190262119106,1.1902267807842224,1.4166397896959736e-05,0.7446800467729598,1309.303057960816,0.9844963629856713,0.536169633676531,0.48791436664564325
4.88,0.01251715364276517,1.1923552594475864,1.421711064732321e-05,0.7458400915260206,1310.2238782630286,0.9845258503728229,0.5370048658987349,0.48867442796784877
4.9,0.01159780809822797,1.1944697231435257,1.426757919506571e-05,0.7469951659261671,1311.1488161776444,0.984554016108401,0.5378365194668403,0.4894312327148247
4.92,0.010415961313941497,1.1965658584110448,1.4317698535149607e-05,0.748144367242053,1312.077875797406,0.9845802593413785,0.5386639444142781,0.4901841894169931
4.94,0.008900983622515242,1.1986381852981416,1.436733499254822e-05,0.7492864527724313,1313.0110612289268,0.9846038512996382,0.5394862459961506,0.49093248385649707
4.96,0.01225387243062713,1.2007665568842967,1.4418403241317692e-05,0.7504275790595519,1313.9483765926498,0.9846396521997139,0.5403078569228774,0.49168014979981844
4.98,0.012818758403936498,1.2029052642504336,1.4469810747614057e-05,0.7515687509295733,1314.8898260228068,0.9846775588096834,0.5411295006692928,0.49242784560905645
5.0,0.010040615327187679,1.2049993899525089,1.4520235297859186e-05,0.7527058602100712,1315.835413667376,0.9847073244541686,0.5419482193512513,0.4931728796096387
5.0200000000000005,0.011675526914753478,1.207121454055259,1.457142204840483e-05,0.7538420206612916,1316.7851436880399,0.9847432867595575,0.54276625487613,0.4939172919372783
5.04,0.015686328770483676,1.2093105935380435,1.4624321116433351e-05,0.7549833440275019,1317.7390202601425,0.9847916094483208,0.5435880076998013,0.4946650870068192
5.0600000000000005,0.017437532716176297,1.2115296840854057,1.4678041754200831e-05,0.7561315673847095,1318.6970475726475,0.984843786196266,0.5444147285169908,0.49541740295046166
5.08,0.014050042129944743,1.213694080951302,1.4730533221362255e-05,0.7572805132385645,1319.6592298280946,0.9848840224142155,0.5452419695317664,0.49617019227390746
5.1000000000000005,0.012800573141613345,1.215838981465588,1.4782644288512788e-05,0.7584282160149859,1320.6255712425561,0.9849204793524418,0.5460683155307898,0.49692216713301873
5.12,0.015078383977154323,1.2180225809184042,1.4835790076271306e-05,0.7595782813641764,1321.5960760455941,0.9849642223741996,0.546896362582207,0.4976756899498084
5.14,0.013361477366373675,1.2201789540466914,1.488836679898478e-05,0.760727770149108,1322.5707484802151,0.9850023225851293,0.5477239945073578,0.4984288350016956
5.16,0.013981886675338657,1.2223467035911355,1.4941314637801154e-05,0.7618777155967725,1323.5495928028272,0.9850425855610992,0.5485519552296761,0.4991822792590053
5.18,0.015251517048690558,1.2245365870123703,1.4994898529319046e-05,0.7630299443508707,1324.5326132831954,0.9850866428605611,0.5493815599326268,0.4999372195386904
5.2,0.01309262576456058,1.2266918843409174,1.5047729791078707e-05,0.7641808673343745,1325.5198142043953,0.9851237721722621,0.5502102244807496,0.5006913042774822
5.22,0.012711722537145767,1.228842009145361,1.5100526834404074e-05,0.7653301515814206,1326.5111998627701,0.9851602994047044,0.5510377091386228,0.5014443153161467
5.24,0.005974953406264706,1.2308815931081312,1.515069496252411e-05,0.7664680357285407,1327.5067745678834,0.9851774263199591,0.5518569857245493,0.5021898570093399
5.26,0.0038066790554708322,1.2328862911588272,1.5200086069273685e-05,0.7675932265893598,1328.5065426424746,0.9851915503504435,0.5526671231443391,0.5029270820613486
5.28,0.003225409171575095,1.2348824111094954,1.5249345692676007e-05,0.7687070214780222,1329.510508422412,0.9852077587813138,0.5534690554641759,0.5036568404724001
